Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20171025,@NKDZ7,-1.0,-0.00844556037434,95397.0484891,index,1508964317,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20171025,@TYZ7,-1.0,-0.00187899285983,124500.0,rates,1508964317,1.0,-233.934611048,233.934611048,0.0,-0.0,-1.0,233.934611048,1.0,-233.934611048,-1.0,233.934611048,1.0,-233.934611048,-1.0,233.934611048,-1.0,233.934611048,-1.0,233.934611048,1.0,-233.934611048,-1.0,233.934611048,1,-233.934611048,1,-233.934611048,1,-233.934611048,0.0,-0.0,-1.0,233.934611048,-1.0,233.934611048,0.0,-0.0,-1.0,233.934611048,-1.0,233.934611048,0,-0.0,1.0,-233.934611048,-1.0,233.934611048,1.0,-233.934611048,0.0,-0.0,0.0,-0.0,-1.0,233.934611048,-1.0,233.934611048,1.0,-233.934611048,1,-233.934611048,1,-233.934611048,0.0,-0.0,1.0,-233.934611048,-1,233.934611048,-1.0,233.934611048,1,-233.934611048,-1.0,233.934611048,1.0,-233.934611048,1.0,-233.934611048,1.0,-233.934611048,-1.0,233.934611048,0.0,-0.0,1.0,-233.934611048,1.0,-233.934611048,1.0,-233.934611048,1.0,-233.934611048,1.0,-233.934611048,1,-233.934611048,1,-233.934611048,-1.0,233.934611048,-1.0,233.934611048,1.0,-233.934611048,-1.0,233.934611048,-1.0,233.934611048,-1.0,233.934611048,0.0,-0.0,1.0,-233.934611048,-1.0,233.934611048,-1,233.934611048,-1,233.934611048,1.0,-233.934611048,0,-0.0,-1.0,233.934611048,-1,233.934611048,1,-233.934611048,-1.0,233.934611048,-1,233.934611048,-1.0,233.934611048,0.0,-0.0,0.0,-0.0,-1.0,233.934611048,-1.0,233.934611048,1.0,-233.934611048,0.0,-0.0,1.0,-233.934611048,1.0,-233.934611048,1,-233.934611048,1,-233.934611048,0.0,-0.0,-1.0,233.934611048,1,-233.934611048,-1.0,233.934611048,1.0,-233.934611048,-1,233.934611048,-1,233.934611048,-1.0,233.934611048,1.0,-233.934611048,1.0,-233.934611048,1.0,-233.934611048
20171025,QSIZ7,-1.0,-0.000648355534599,84775.0,metal,1508964317,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20171025,@USZ7,-1.0,-0.00432632880099,151031.25,rates,1508964317,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20171025,@PXZ7,1.0,0.00717054263566,25985.0,currency,1508964317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20171025,@WZ7,-1.0,-0.00684931506849,21750.0,grain,1508955177,1.0,-148.97260274,148.97260274,-1.0,148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,1.0,-148.97260274,0.0,-0.0,-1.0,148.97260274,1.0,-148.97260274,1.0,-148.97260274,1.0,-148.97260274,0,-0.0,-1,148.97260274,-1,148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,0.0,-0.0,1.0,-148.97260274,-1.0,148.97260274,0,-0.0,-1.0,148.97260274,-1.0,148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,-1.0,148.97260274,1.0,-148.97260274,1.0,-148.97260274,-1,148.97260274,0,-0.0,1.0,-148.97260274,1.0,-148.97260274,-1,148.97260274,1.0,-148.97260274,-1,148.97260274,1.0,-148.97260274,-1.0,148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,0.0,-0.0,0.0,-0.0,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,1.0,-148.97260274,1,-148.97260274,1,-148.97260274,1.0,-148.97260274,1.0,-148.97260274,-1.0,148.97260274,0.0,-0.0,1.0,-148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,-1.0,148.97260274,1,-148.97260274,0,-0.0,-1.0,148.97260274,0,-0.0,-1.0,148.97260274,1,-148.97260274,1,-148.97260274,-1.0,148.97260274,0,-0.0,1.0,-148.97260274,1.0,-148.97260274,-1.0,148.97260274,-1.0,148.97260274,1.0,-148.97260274,1.0,-148.97260274,1.0,-148.97260274,1.0,-148.97260274,1.0,-148.97260274,-1,148.97260274,0,-0.0,1.0,-148.97260274,1.0,-148.97260274,-1,148.97260274,-1.0,148.97260274,-1.0,148.97260274,0,-0.0,1,-148.97260274,-1.0,148.97260274,0.0,-0.0,1.0,-148.97260274,-1.0,148.97260274
20171025,QRBZ7,1.0,0.00830644197442,70866.6,energy,1508964317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20171025,@EMDZ7,-1.0,-0.00447891632073,182260.0,index,1508964317,1.0,-816.327288617,816.327288617,0.0,-0.0,1.0,-816.327288617,-1.0,816.327288617,1.0,-816.327288617,-1.0,816.327288617,1.0,-816.327288617,1.0,-816.327288617,1.0,-816.327288617,-1.0,816.327288617,1.0,-816.327288617,-1,816.327288617,-1,816.327288617,-1,816.327288617,0.0,-0.0,1.0,-816.327288617,1.0,-816.327288617,0.0,-0.0,1.0,-816.327288617,1.0,-816.327288617,0,-0.0,-1.0,816.327288617,1.0,-816.327288617,-1.0,816.327288617,0.0,-0.0,0.0,-0.0,1.0,-816.327288617,1.0,-816.327288617,-1.0,816.327288617,-1,816.327288617,-1,816.327288617,0.0,-0.0,-1.0,816.327288617,-1,816.327288617,1.0,-816.327288617,-1,816.327288617,1.0,-816.327288617,-1.0,816.327288617,-1.0,816.327288617,-1.0,816.327288617,1.0,-816.327288617,0.0,-0.0,-1.0,816.327288617,-1.0,816.327288617,-1.0,816.327288617,-1.0,816.327288617,1.0,-816.327288617,-1,816.327288617,-1,816.327288617,1.0,-816.327288617,1.0,-816.327288617,-1.0,816.327288617,1.0,-816.327288617,1.0,-816.327288617,1.0,-816.327288617,0.0,-0.0,-1.0,816.327288617,1.0,-816.327288617,1,-816.327288617,1,-816.327288617,-1.0,816.327288617,0,-0.0,1.0,-816.327288617,1,-816.327288617,-1,816.327288617,1.0,-816.327288617,1,-816.327288617,1.0,-816.327288617,0.0,-0.0,0.0,-0.0,1.0,-816.327288617,1.0,-816.327288617,-1.0,816.327288617,0.0,-0.0,-1.0,816.327288617,-1.0,816.327288617,-1,816.327288617,-1,816.327288617,0.0,-0.0,1.0,-816.327288617,-1,816.327288617,1.0,-816.327288617,-1.0,816.327288617,1,-816.327288617,1,-816.327288617,1.0,-816.327288617,-1.0,816.327288617,-1.0,816.327288617,-1.0,816.327288617
20171025,QNGZ7,-1.0,-0.0127591706539,30950.0,energy,1508964317,1.0,-394.896331738,394.896331738,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,1.0,-394.896331738,-1.0,394.896331738,0.0,-0.0,1.0,-394.896331738,-1.0,394.896331738,1.0,-394.896331738,1.0,-394.896331738,0,-0.0,1,-394.896331738,-1,394.896331738,-1.0,394.896331738,1.0,-394.896331738,1.0,-394.896331738,0.0,-0.0,-1.0,394.896331738,1.0,-394.896331738,0,-0.0,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,1.0,-394.896331738,-1.0,394.896331738,1.0,-394.896331738,1.0,-394.896331738,1,-394.896331738,0,-0.0,1.0,-394.896331738,-1.0,394.896331738,-1,394.896331738,1.0,-394.896331738,-1,394.896331738,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,0.0,-0.0,0.0,-0.0,1.0,-394.896331738,1.0,-394.896331738,-1.0,394.896331738,1.0,-394.896331738,1,-394.896331738,1,-394.896331738,1.0,-394.896331738,1.0,-394.896331738,1.0,-394.896331738,0.0,-0.0,-1.0,394.896331738,-1.0,394.896331738,-1.0,394.896331738,1.0,-394.896331738,1.0,-394.896331738,-1,394.896331738,0,-0.0,-1.0,394.896331738,0,-0.0,-1.0,394.896331738,-1,394.896331738,1,-394.896331738,-1.0,394.896331738,0,-0.0,1.0,-394.896331738,1.0,-394.896331738,-1.0,394.896331738,-1.0,394.896331738,1.0,-394.896331738,1.0,-394.896331738,1.0,-394.896331738,1.0,-394.896331738,-1.0,394.896331738,1,-394.896331738,0,-0.0,1.0,-394.896331738,1.0,-394.896331738,1,-394.896331738,-1.0,394.896331738,-1.0,394.896331738,0,-0.0,-1,394.896331738,1.0,-394.896331738,0.0,-0.0,-1.0,394.896331738,1.0,-394.896331738
20171025,@TUZ7,-1.0,-0.000217627856366,215343.75,rates,1508964317,2.0,-93.7295973885,93.7295973885,0.0,-0.0,-1.0,93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,-1.0,93.7295973885,1,-93.7295973885,1,-93.7295973885,1,-93.7295973885,0.0,-0.0,-1.0,93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,-1.0,93.7295973885,0,-0.0,1.0,-93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,0.0,-0.0,0.0,-0.0,-1.0,93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,1,-93.7295973885,1,-93.7295973885,0.0,-0.0,1.0,-93.7295973885,-1,93.7295973885,-1.0,93.7295973885,-1,93.7295973885,-1.0,93.7295973885,0.0,-0.0,1.0,-93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,1,-93.7295973885,1,-93.7295973885,0.0,-0.0,-1.0,93.7295973885,1.0,-93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,-1.0,93.7295973885,0.0,-0.0,1.0,-93.7295973885,-1.0,93.7295973885,-1,93.7295973885,-1,93.7295973885,1.0,-93.7295973885,0,-0.0,-1.0,93.7295973885,-1,93.7295973885,1,-93.7295973885,-1.0,93.7295973885,-1,93.7295973885,-1.0,93.7295973885,0.0,-0.0,0.0,-0.0,-1.0,93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,0.0,-0.0,1.0,-93.7295973885,1.0,-93.7295973885,1,-93.7295973885,1,-93.7295973885,0.0,-0.0,-1.0,93.7295973885,1,-93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,-1,93.7295973885,-1,93.7295973885,-1.0,93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885,1.0,-93.7295973885
20171025,@YMZ7,-1.0,-0.00393111994189,116555.0,index,1508964317,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20171025,@JYZ7,-1.0,-0.00181282574213,110125.0,currency,1508964317,1.0,-199.637434852,199.637434852,0.0,-0.0,-1.0,199.637434852,1.0,-199.637434852,1.0,-199.637434852,1.0,-199.637434852,-1.0,199.637434852,-1.0,199.637434852,-1.0,199.637434852,1.0,-199.637434852,-1.0,199.637434852,1,-199.637434852,1,-199.637434852,1,-199.637434852,0.0,-0.0,-1.0,199.637434852,1.0,-199.637434852,1.0,-199.637434852,1.0,-199.637434852,-1.0,199.637434852,0,-0.0,1.0,-199.637434852,-1.0,199.637434852,1.0,-199.637434852,0.0,-0.0,0.0,-0.0,-1.0,199.637434852,-1.0,199.637434852,1.0,-199.637434852,1,-199.637434852,1,-199.637434852,0.0,-0.0,1.0,-199.637434852,-1,199.637434852,-1.0,199.637434852,-1,199.637434852,-1.0,199.637434852,0.0,-0.0,1.0,-199.637434852,-1.0,199.637434852,-1.0,199.637434852,-1.0,199.637434852,1.0,-199.637434852,-1.0,199.637434852,1.0,-199.637434852,1.0,-199.637434852,1.0,-199.637434852,1,-199.637434852,1,-199.637434852,0.0,-0.0,-1.0,199.637434852,1.0,-199.637434852,-1.0,199.637434852,-1.0,199.637434852,-1.0,199.637434852,0.0,-0.0,1.0,-199.637434852,-1.0,199.637434852,-1,199.637434852,-1,199.637434852,1.0,-199.637434852,0,-0.0,-1.0,199.637434852,-1,199.637434852,1,-199.637434852,-1.0,199.637434852,-1,199.637434852,-1.0,199.637434852,0.0,-0.0,0.0,-0.0,-1.0,199.637434852,-1.0,199.637434852,1.0,-199.637434852,0.0,-0.0,1.0,-199.637434852,1.0,-199.637434852,1,-199.637434852,1,-199.637434852,0.0,-0.0,-1.0,199.637434852,1,-199.637434852,-1.0,199.637434852,1.0,-199.637434852,-1,199.637434852,-1,199.637434852,-1.0,199.637434852,1.0,-199.637434852,1.0,-199.637434852,1.0,-199.637434852
20171025,@FVZ7,-1.0,-0.000934080597812,116984.375,rates,1508964317,2.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20171025,@BOZ7,-1.0,-0.00174723354688,20568.0,grain,1508955177,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
