permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
123,Paper,Paper,9345.0,USD,BITSTAMP,123.0,,,1.0,373.8,2.0,-1.0,-4245.0,SLD,BTC,USD,20160325 12:37:41 EST,,5100.0,-887126.75,-3328700.0,373.8,258260.0,-4245.0
124,Paper,Paper,9355.0,USD,BITSTAMP,124.0,,,1.0,374.2,2.0,1.0,-13355.0,BOT,BTC,USD,20160325 13:18:05 EST,,-4000.0,-900481.75,-3328700.0,374.2,254260.0,-13355.0
125,Paper,Paper,9355.0,USD,BITSTAMP,125.0,,,1.0,374.2,2.0,-1.0,-9355.0,SLD,BTC,USD,20160325 13:19:56 EST,,0.0,-909836.75,-3328700.0,374.2,254260.0,-9355.0
126,Paper,Paper,9342.8,USD,BITSTAMP,126.0,,,1.0,373.712,2.0,1.0,-4462.8,BOT,BTC,USD,20160325 13:21:43 EST,,4880.0,-914299.55,-3328700.0,373.712,259140.0,-4462.8
127,Paper,Paper,9350.0,USD,BITSTAMP,127.0,,,1.0,374.0,2.0,-1.0,-6470.0,SLD,BTC,USD,20160325 13:23:29 EST,,2880.0,-920769.55,-3328700.0,374.0,262020.0,-6470.0
128,Paper,Paper,9343.75,USD,BITSTAMP,128.0,,,1.0,373.75,2.0,1.0,-6843.75,BOT,BTC,USD,20160325 14:01:01 EST,,2500.0,-927613.3,-3328700.0,373.75,264520.0,-6843.75
129,Paper,Paper,9343.75,USD,BITSTAMP,129.0,,,1.0,373.75,2.0,-1.0,-9343.75,SLD,BTC,USD,20160325 14:02:48 EST,,0.0,-936957.05,-3328700.0,373.75,264520.0,-9343.75
130,Paper,Paper,9342.5,USD,BITSTAMP,130.0,,,1.0,373.7,2.0,1.0,-8842.5,BOT,BTC,USD,20160325 14:08:24 EST,,500.0,-945799.55,-3328700.0,373.7,265020.0,-8842.5
131,Paper,Paper,9342.5,USD,BITSTAMP,131.0,,,1.0,373.7,2.0,-1.0,-9342.5,SLD,BTC,USD,20160325 14:10:11 EST,,0.0,-955142.05,-3328700.0,373.7,265020.0,-9342.5
132,Paper,Paper,9324.0,USD,BITSTAMP,132.0,,,1.0,372.96,2.0,1.0,-1924.0,BOT,BTC,USD,20160325 14:19:10 EST,,7400.0,-957066.05,-3328700.0,372.96,272420.0,-1924.0
133,Paper,Paper,9324.0,USD,BITSTAMP,133.0,,,1.0,372.96,2.0,-1.0,-9324.0,SLD,BTC,USD,20160325 14:20:58 EST,,0.0,-966390.05,-3328700.0,372.96,272420.0,-9324.0
134,Paper,Paper,9324.0,USD,BITSTAMP,134.0,,,1.0,372.96,2.0,1.0,-9324.0,BOT,BTC,USD,20160325 14:24:40 EST,,0.0,-975714.05,-3328700.0,372.96,272420.0,-9324.0
135,Paper,Paper,9338.225,USD,BITSTAMP,135.0,,,1.0,373.529,2.0,-1.0,-3648.225,SLD,BTC,USD,20160325 14:26:27 EST,,5690.0,-979362.275,-3328700.0,373.529,278110.0,-3648.225
136,Paper,Paper,9324.25,USD,BITSTAMP,136.0,,,1.0,372.97,2.0,1.0,-3734.25,BOT,BTC,USD,20160325 14:55:43 EST,,5590.0,-983096.525,-3328700.0,372.97,283700.0,-3734.25
137,Paper,Paper,9342.225,USD,BITSTAMP,137.0,,,1.0,373.689,2.0,-1.0,-2152.225,SLD,BTC,USD,20160325 14:57:33 EST,,7190.0,-985248.75,-3328700.0,373.689,290890.0,-2152.225
138,Paper,Paper,9335.0,USD,BITSTAMP,138.0,,,1.0,373.4,2.0,1.0,-6445.0,BOT,BTC,USD,20160325 15:15:49 EST,,2890.0,-991693.75,-3328700.0,373.4,293780.0,-6445.0
139,Paper,Paper,9335.0,USD,BITSTAMP,139.0,,,1.0,373.4,2.0,-1.0,-9335.0,SLD,BTC,USD,20160325 15:17:39 EST,,0.0,-1001028.75,-3328700.0,373.4,293780.0,-9335.0
140,Paper,Paper,9334.975,USD,BITSTAMP,140.0,,,1.0,373.399,2.0,1.0,-9324.975,BOT,BTC,USD,20160325 15:47:11 EST,,9.99999999976,-1010353.725,-3328700.0,373.399,293790.0,-9324.975
141,Paper,Paper,9320.25,USD,BITSTAMP,141.0,,,1.0,372.81,2.0,-1.0,-15210.25,SLD,BTC,USD,20160325 15:52:54 EST,,-5890.0,-1025563.975,-3328700.0,372.81,287900.0,-15210.25
142,Paper,Paper,9321.75,USD,BITSTAMP,142.0,,,1.0,372.87,2.0,1.0,-9921.75,BOT,BTC,USD,20160325 15:56:33 EST,,-600.0,-1035485.725,-3328700.0,372.87,287300.0,-9921.75
143,Paper,Paper,9332.475,USD,BITSTAMP,143.0,,,1.0,373.299,2.0,-1.0,-5042.475,SLD,BTC,USD,20160325 15:58:28 EST,,4290.0,-1040528.2,-3328700.0,373.299,291590.0,-5042.475
144,Paper,Paper,9323.125,USD,BITSTAMP,144.0,,,1.0,372.925,2.0,1.0,-5583.125,BOT,BTC,USD,20160325 16:00:17 EST,,3740.0,-1046111.325,-3328700.0,372.925,295330.0,-5583.125
145,Paper,Paper,9332.5,USD,BITSTAMP,145.0,,,1.0,373.3,2.0,-1.0,-5582.5,SLD,BTC,USD,20160325 16:02:08 EST,,3750.0,-1051693.825,-3328700.0,373.3,299080.0,-5582.5
146,Paper,Paper,9319.75,USD,BITSTAMP,146.0,,,1.0,372.79,2.0,1.0,-4219.75,BOT,BTC,USD,20160325 16:28:12 EST,,5100.0,-1055913.575,-3328700.0,372.79,304180.0,-4219.75
147,Paper,Paper,9332.525,USD,BITSTAMP,147.0,,,1.0,373.301,2.0,-1.0,-4222.525,SLD,BTC,USD,20160325 16:30:04 EST,,5110.0,-1060136.1,-3328700.0,373.301,309290.0,-4222.525
148,Paper,Paper,9308.25,USD,BITSTAMP,148.0,,,1.0,372.33,2.0,1.0,401.75,BOT,BTC,USD,20160325 16:52:54 EST,,9710.0,-1059734.35,-3328700.0,372.33,319000.0,401.75
149,Paper,Paper,9308.75,USD,BITSTAMP,149.0,,,1.0,372.35,2.0,-1.0,-9108.75,SLD,BTC,USD,20160325 16:54:45 EST,,200.0,-1068843.1,-3328700.0,372.35,319200.0,-9108.75
150,Paper,Paper,9319.25,USD,BITSTAMP,150.0,,,1.0,372.77,2.0,1.0,-13519.25,BOT,BTC,USD,20160325 17:13:13 EST,,-4200.0,-1082362.35,-3328700.0,372.77,315000.0,-13519.25
151,Paper,Paper,9339.3,USD,BITSTAMP,151.0,,,1.0,373.572,2.0,-1.0,-1319.3,SLD,BTC,USD,20160325 17:20:37 EST,,8020.0,-1083681.65,-3328700.0,373.572,323020.0,-1319.3
152,Paper,Paper,9337.475,USD,BITSTAMP,152.0,,,1.0,373.499,2.0,1.0,-8607.475,BOT,BTC,USD,20160325 17:22:28 EST,,729.999999999,-1092289.125,-3328700.0,373.499,323750.0,-8607.475
153,Paper,Paper,9337.475,USD,BITSTAMP,153.0,,,1.0,373.499,2.0,-1.0,-9337.475,SLD,BTC,USD,20160325 17:24:17 EST,,0.0,-1101626.6,-3328700.0,373.499,323750.0,-9337.475
154,Paper,Paper,9324.975,USD,BITSTAMP,154.0,,,1.0,372.999,2.0,1.0,-4324.975,BOT,BTC,USD,20160325 18:31:44 EST,,5000.0,-1105951.575,-3328700.0,372.999,328750.0,-4324.975
155,Paper,Paper,9324.95,USD,BITSTAMP,155.0,,,1.0,372.998,2.0,-1.0,-9334.95,SLD,BTC,USD,20160325 18:33:40 EST,,-10.0000000003,-1115286.525,-3328700.0,372.998,328740.0,-9334.95
156,Paper,Paper,9327.925,USD,BITSTAMP,156.0,,,1.0,373.117,2.0,1.0,-10517.925,BOT,BTC,USD,20160325 19:05:35 EST,,-1190.0,-1125804.45,-3328700.0,373.117,327550.0,-10517.925
157,Paper,Paper,9332.65,USD,BITSTAMP,157.0,,,1.0,373.306,2.0,-1.0,-7442.65,SLD,BTC,USD,20160325 19:09:38 EST,,1890.0,-1133247.1,-3328700.0,373.306,329440.0,-7442.65
158,Paper,Paper,9325.25,USD,BITSTAMP,158.0,,,1.0,373.01,2.0,1.0,-6365.25,BOT,BTC,USD,20160325 19:21:35 EST,,2960.0,-1139612.35,-3328700.0,373.01,332400.0,-6365.25
159,Paper,Paper,9324.25,USD,BITSTAMP,159.0,,,1.0,372.97,2.0,-1.0,-9724.25,SLD,BTC,USD,20160325 19:29:29 EST,,-400.0,-1149336.6,-3328700.0,372.97,332000.0,-9724.25
160,Paper,Paper,9320.25,USD,BITSTAMP,160.0,,,1.0,372.81,2.0,1.0,-7720.25,BOT,BTC,USD,20160325 20:04:36 EST,,1600.0,-1157056.85,-3328700.0,372.81,333600.0,-7720.25
161,Paper,Paper,9318.55,USD,BITSTAMP,161.0,,,1.0,372.742,2.0,-1.0,-9998.55,SLD,BTC,USD,20160325 20:08:38 EST,,-680.0,-1167055.4,-3328700.0,372.742,332920.0,-9998.55
162,Paper,Paper,9342.225,USD,BITSTAMP,162.0,,,1.0,373.689,2.0,1.0,-18812.225,BOT,BTC,USD,20160325 20:24:23 EST,,-9470.0,-1185867.625,-3328700.0,373.689,323450.0,-18812.225
163,Paper,Paper,9344.35,USD,BITSTAMP,163.0,,,1.0,373.774,2.0,-1.0,-8494.35,SLD,BTC,USD,20160325 20:28:19 EST,,850.0,-1194361.975,-3328700.0,373.774,324300.0,-8494.35
164,Paper,Paper,9330.0,USD,BITSTAMP,164.0,,,1.0,373.2,2.0,1.0,-3590.0,BOT,BTC,USD,20160325 20:52:26 EST,,5740.0,-1197951.975,-3328700.0,373.2,330040.0,-3590.0
165,Paper,Paper,9341.25,USD,BITSTAMP,165.0,,,1.0,373.65,2.0,-1.0,-4841.25,SLD,BTC,USD,20160325 21:00:23 EST,,4500.0,-1202793.225,-3328700.0,373.65,334540.0,-4841.25
166,Paper,Paper,9351.15,USD,BITSTAMP,166.0,,,1.0,374.046,2.0,1.0,-13311.15,BOT,BTC,USD,20160325 22:41:39 EST,,-3960.0,-1216104.375,-3328700.0,374.046,330580.0,-13311.15
167,Paper,Paper,9361.4,USD,BITSTAMP,167.0,,,1.0,374.456,2.0,-1.0,-5261.4,SLD,BTC,USD,20160325 22:45:47 EST,,4100.0,-1221365.775,-3328700.0,374.456,334680.0,-5261.4
168,Paper,Paper,9350.0,USD,BITSTAMP,168.0,,,1.0,374.0,2.0,1.0,-4790.0,BOT,BTC,USD,20160325 23:06:38 EST,,4560.0,-1226155.775,-3328700.0,374.0,339240.0,-4790.0
169,Paper,Paper,9350.0,USD,BITSTAMP,169.0,,,1.0,374.0,2.0,-1.0,-9350.0,SLD,BTC,USD,20160325 23:10:47 EST,,0.0,-1235505.775,-3328700.0,374.0,339240.0,-9350.0
170,Paper,Paper,9352.0,USD,BITSTAMP,170.0,,,1.0,374.08,2.0,1.0,-10152.0,BOT,BTC,USD,20160325 23:14:51 EST,,-800.0,-1245657.775,-3328700.0,374.08,338440.0,-10152.0
171,Paper,Paper,9358.125,USD,BITSTAMP,171.0,,,1.0,374.325,2.0,-1.0,-6908.125,SLD,BTC,USD,20160325 23:23:10 EST,,2450.0,-1252565.9,-3328700.0,374.325,340890.0,-6908.125
172,Paper,Paper,9346.025,USD,BITSTAMP,172.0,,,1.0,373.841,2.0,1.0,-4506.025,BOT,BTC,USD,20160326 00:05:12 EST,,4840.0,-1257071.925,-3328700.0,373.841,345730.0,-4506.025
173,Paper,Paper,9340.0,USD,BITSTAMP,173.0,,,1.0,373.6,2.0,-1.0,-11750.0,SLD,BTC,USD,20160326 00:25:44 EST,,-2410.0,-1268821.925,-3328700.0,373.6,343320.0,-11750.0
174,Paper,Paper,9345.25,USD,BITSTAMP,174.0,,,1.0,373.81,2.0,1.0,-11445.25,BOT,BTC,USD,20160326 00:51:27 EST,,-2100.0,-1280267.175,-3328700.0,373.81,341220.0,-11445.25
175,Paper,Paper,9347.0,USD,BITSTAMP,175.0,,,1.0,373.88,2.0,-1.0,-8647.0,SLD,BTC,USD,20160326 00:54:51 EST,,700.0,-1288914.175,-3328700.0,373.88,341920.0,-8647.0
176,Paper,Paper,9345.0,USD,BITSTAMP,176.0,,,1.0,373.8,2.0,1.0,-8545.0,BOT,BTC,USD,20160326 01:29:32 EST,,800.0,-1297459.175,-3328700.0,373.8,342720.0,-8545.0
177,Paper,Paper,9362.5,USD,BITSTAMP,177.0,,,1.0,374.5,2.0,-1.0,-2362.5,SLD,BTC,USD,20160326 01:36:10 EST,,7000.0,-1299821.675,-3328700.0,374.5,349720.0,-2362.5
178,Paper,Paper,9350.75,USD,BITSTAMP,178.0,,,1.0,374.03,2.0,1.0,-4650.75,BOT,BTC,USD,20160326 01:49:15 EST,,4700.0,-1304472.425,-3328700.0,374.03,354420.0,-4650.75
179,Paper,Paper,9350.75,USD,BITSTAMP,179.0,,,1.0,374.03,2.0,-1.0,-9350.75,SLD,BTC,USD,20160326 01:52:30 EST,,0.0,-1313823.175,-3328700.0,374.03,354420.0,-9350.75
180,Paper,Paper,9338.425,USD,BITSTAMP,180.0,,,1.0,373.537,2.0,1.0,-4408.425,BOT,BTC,USD,20160326 02:13:35 EST,,4930.0,-1318231.6,-3328700.0,373.537,359350.0,-4408.425
181,Paper,Paper,9358.475,USD,BITSTAMP,181.0,,,1.0,374.339,2.0,-1.0,-1338.475,SLD,BTC,USD,20160326 02:17:25 EST,,8020.0,-1319570.075,-3328700.0,374.339,367370.0,-1338.475
182,Paper,Paper,9339.525,USD,BITSTAMP,182.0,,,1.0,373.581,2.0,1.0,-1759.525,BOT,BTC,USD,20160326 02:24:30 EST,,7580.0,-1321329.6,-3328700.0,373.581,374950.0,-1759.525
183,Paper,Paper,9339.775,USD,BITSTAMP,183.0,,,1.0,373.591,2.0,-1.0,-9239.775,SLD,BTC,USD,20160326 02:28:10 EST,,100.0,-1330569.375,-3328700.0,373.591,375050.0,-9239.775
184,Paper,Paper,9370.0,USD,BITSTAMP,184.0,,,1.0,374.8,2.0,1.0,-21460.0,BOT,BTC,USD,20160326 03:34:53 EST,,-12090.0,-1352029.375,-3328700.0,374.8,362960.0,-21460.0
185,Paper,Paper,9372.725,USD,BITSTAMP,185.0,,,1.0,374.909,2.0,-1.0,-8282.725,SLD,BTC,USD,20160326 03:42:02 EST,,1090.0,-1360312.1,-3328700.0,374.909,364050.0,-8282.725
186,Paper,Paper,9370.0,USD,BITSTAMP,186.0,,,1.0,374.8,2.0,1.0,-8280.0,BOT,BTC,USD,20160326 03:45:33 EST,,1090.0,-1368592.1,-3328700.0,374.8,365140.0,-8280.0
187,Paper,Paper,9372.75,USD,BITSTAMP,187.0,,,1.0,374.91,2.0,-1.0,-8272.75,SLD,BTC,USD,20160326 03:48:59 EST,,1100.0,-1376864.85,-3328700.0,374.91,366240.0,-8272.75
188,Paper,Paper,9370.0,USD,BITSTAMP,188.0,,,1.0,374.8,2.0,1.0,-8270.0,BOT,BTC,USD,20160326 04:03:45 EST,,1100.0,-1385134.85,-3328700.0,374.8,367340.0,-8270.0
189,Paper,Paper,9370.0,USD,BITSTAMP,189.0,,,1.0,374.8,2.0,-1.0,-9370.0,SLD,BTC,USD,20160326 04:07:25 EST,,0.0,-1394504.85,-3328700.0,374.8,367340.0,-9370.0
190,Paper,Paper,9370.0,USD,BITSTAMP,190.0,,,1.0,374.8,2.0,1.0,-9370.0,BOT,BTC,USD,20160326 04:22:13 EST,,0.0,-1403874.85,-3328700.0,374.8,367340.0,-9370.0
191,Paper,Paper,9374.75,USD,BITSTAMP,191.0,,,1.0,374.99,2.0,-1.0,-7474.75,SLD,BTC,USD,20160326 04:26:02 EST,,1900.0,-1411349.6,-3328700.0,374.99,369240.0,-7474.75
192,Paper,Paper,9384.5,USD,BITSTAMP,192.0,,,1.0,375.38,2.0,1.0,-13284.5,BOT,BTC,USD,20160326 04:30:14 EST,,-3900.0,-1424634.1,-3328700.0,375.38,365340.0,-13284.5
193,Paper,Paper,9367.5,USD,BITSTAMP,193.0,,,1.0,374.7,2.0,-1.0,-16167.5,SLD,BTC,USD,20160326 04:39:02 EST,,-6800.0,-1440801.6,-3328700.0,374.7,358540.0,-16167.5
194,Paper,Paper,9362.3,USD,BITSTAMP,194.0,,,1.0,374.492,2.0,1.0,-7282.3,BOT,BTC,USD,20160326 04:43:02 EST,,2080.0,-1448083.9,-3328700.0,374.492,360620.0,-7282.3
195,Paper,Paper,9352.8,USD,BITSTAMP,195.0,,,1.0,374.112,2.0,-1.0,-13152.8,SLD,BTC,USD,20160326 04:47:32 EST,,-3800.0,-1461236.7,-3328700.0,374.112,356820.0,-13152.8
196,Paper,Paper,9350.0,USD,BITSTAMP,196.0,,,1.0,374.0,2.0,1.0,-8230.0,BOT,BTC,USD,20160326 05:16:36 EST,,1120.0,-1469466.7,-3328700.0,374.0,357940.0,-8230.0
197,Paper,Paper,9352.775,USD,BITSTAMP,197.0,,,1.0,374.111,2.0,-1.0,-8242.775,SLD,BTC,USD,20160326 05:21:10 EST,,1110.0,-1477709.475,-3328700.0,374.111,359050.0,-8242.775
198,Paper,Paper,9350.0,USD,BITSTAMP,198.0,,,1.0,374.0,2.0,1.0,-8240.0,BOT,BTC,USD,20160326 05:43:24 EST,,1110.0,-1485949.475,-3328700.0,374.0,360160.0,-8240.0
199,Paper,Paper,9353.75,USD,BITSTAMP,199.0,,,1.0,374.15,2.0,-1.0,-7853.75,SLD,BTC,USD,20160326 05:46:46 EST,,1500.0,-1493803.225,-3328700.0,374.15,361660.0,-7853.75
200,Paper,Paper,9350.0,USD,BITSTAMP,200.0,,,1.0,374.0,2.0,1.0,-7850.0,BOT,BTC,USD,20160326 06:04:16 EST,,1500.0,-1501653.225,-3328700.0,374.0,363160.0,-7850.0
201,Paper,Paper,9362.25,USD,BITSTAMP,201.0,,,1.0,374.49,2.0,-1.0,-4462.25,SLD,BTC,USD,20160326 06:12:55 EST,,4900.0,-1506115.475,-3328700.0,374.49,368060.0,-4462.25
202,Paper,Paper,9350.0,USD,BITSTAMP,202.0,,,1.0,374.0,2.0,1.0,-4450.0,BOT,BTC,USD,20160326 06:43:14 EST,,4900.0,-1510565.475,-3328700.0,374.0,372960.0,-4450.0
203,Paper,Paper,9366.5,USD,BITSTAMP,203.0,,,1.0,374.66,2.0,-1.0,-2766.5,SLD,BTC,USD,20160326 06:47:10 EST,,6600.0,-1513331.975,-3328700.0,374.66,379560.0,-2766.5
204,Paper,Paper,9334.925,USD,BITSTAMP,204.0,,,1.0,373.397,2.0,1.0,3295.075,BOT,BTC,USD,20160326 07:39:19 EST,,12630.0,-1510036.9,-3328700.0,373.397,392190.0,3295.075
205,Paper,Paper,9347.0,USD,BITSTAMP,205.0,,,1.0,373.88,2.0,-1.0,-4517.0,SLD,BTC,USD,20160326 07:43:22 EST,,4830.0,-1514553.9,-3328700.0,373.88,397020.0,-4517.0
206,Paper,Paper,9345.95,USD,BITSTAMP,206.0,,,1.0,373.838,2.0,1.0,-8925.95,BOT,BTC,USD,20160326 08:10:46 EST,,420.0,-1523479.85,-3328700.0,373.838,397440.0,-8925.95
207,Paper,Paper,9345.7,USD,BITSTAMP,207.0,,,1.0,373.828,2.0,-1.0,-9445.7,SLD,BTC,USD,20160326 08:15:18 EST,,-100.0,-1532925.55,-3328700.0,373.828,397340.0,-9445.7
208,Paper,Paper,9342.5,USD,BITSTAMP,208.0,,,1.0,373.7,2.0,1.0,-8062.5,BOT,BTC,USD,20160326 08:48:28 EST,,1280.0,-1540988.05,-3328700.0,373.7,398620.0,-8062.5
209,Paper,Paper,9346.25,USD,BITSTAMP,209.0,,,1.0,373.85,2.0,-1.0,-7846.25,SLD,BTC,USD,20160326 08:52:58 EST,,1500.0,-1548834.3,-3328700.0,373.85,400120.0,-7846.25
210,Paper,Paper,9345.175,USD,BITSTAMP,210.0,,,1.0,373.807,2.0,1.0,-8915.175,BOT,BTC,USD,20160326 09:51:58 EST,,430.0,-1557749.475,-3328700.0,373.807,400550.0,-8915.175
211,Paper,Paper,9351.05,USD,BITSTAMP,211.0,,,1.0,374.042,2.0,-1.0,-7001.05,SLD,BTC,USD,20160326 10:01:08 EST,,2350.0,-1564750.525,-3328700.0,374.042,402900.0,-7001.05
212,Paper,Paper,9328.775,USD,BITSTAMP,212.0,,,1.0,373.151,2.0,1.0,-418.775,BOT,BTC,USD,20160326 10:55:21 EST,,8910.0,-1565169.3,-3328700.0,373.151,411810.0,-418.775
213,Paper,Paper,9337.5,USD,BITSTAMP,213.0,,,1.0,373.5,2.0,-1.0,-5847.5,SLD,BTC,USD,20160326 10:59:30 EST,,3490.0,-1571016.8,-3328700.0,373.5,415300.0,-5847.5
214,Paper,Paper,9329.9,USD,BITSTAMP,214.0,,,1.0,373.196,2.0,1.0,-6289.9,BOT,BTC,USD,20160326 11:07:56 EST,,3040.0,-1577306.7,-3328700.0,373.196,418340.0,-6289.9
215,Paper,Paper,9340.975,USD,BITSTAMP,215.0,,,1.0,373.639,2.0,-1.0,-4910.975,SLD,BTC,USD,20160326 11:11:55 EST,,4430.0,-1582217.675,-3328700.0,373.639,422770.0,-4910.975
216,Paper,Paper,9325.5,USD,BITSTAMP,216.0,,,1.0,373.02,2.0,1.0,-3135.5,BOT,BTC,USD,20160326 11:30:15 EST,,6190.0,-1585353.175,-3328700.0,373.02,428960.0,-3135.5
217,Paper,Paper,9340.55,USD,BITSTAMP,217.0,,,1.0,373.622,2.0,-1.0,-3320.55,SLD,BTC,USD,20160326 11:35:06 EST,,6020.0,-1588673.725,-3328700.0,373.622,434980.0,-3320.55
218,Paper,Paper,9338.225,USD,BITSTAMP,218.0,,,1.0,373.529,2.0,1.0,-8408.225,BOT,BTC,USD,20160326 12:46:33 EST,,930.0,-1597081.95,-3328700.0,373.529,435910.0,-8408.225
219,Paper,Paper,9349.25,USD,BITSTAMP,219.0,,,1.0,373.97,2.0,-1.0,-4939.25,SLD,BTC,USD,20160326 12:51:26 EST,,4410.0,-1602021.2,-3328700.0,373.97,440320.0,-4939.25
220,Paper,Paper,9327.75,USD,BITSTAMP,220.0,,,1.0,373.11,2.0,1.0,-727.75,BOT,BTC,USD,20160326 13:01:15 EST,,8600.0,-1602748.95,-3328700.0,373.11,448920.0,-727.75
221,Paper,Paper,9342.0,USD,BITSTAMP,221.0,,,1.0,373.68,2.0,-1.0,-3642.0,SLD,BTC,USD,20160326 13:06:02 EST,,5700.0,-1606390.95,-3328700.0,373.68,454620.0,-3642.0
222,Paper,Paper,9350.0,USD,BITSTAMP,222.0,,,1.0,374.0,2.0,1.0,-12550.0,BOT,BTC,USD,20160326 16:48:27 EST,,-3200.0,-1618940.95,-3328700.0,374.0,451420.0,-12550.0
223,Paper,Paper,9357.975,USD,BITSTAMP,223.0,,,1.0,374.319,2.0,-1.0,-6167.975,SLD,BTC,USD,20160326 16:53:37 EST,,3190.0,-1625108.925,-3328700.0,374.319,454610.0,-6167.975
224,Paper,Paper,9348.75,USD,BITSTAMP,224.0,,,1.0,373.95,2.0,1.0,-5658.75,BOT,BTC,USD,20160326 17:31:00 EST,,3690.0,-1630767.675,-3328700.0,373.95,458300.0,-5658.75
225,Paper,Paper,9343.5,USD,BITSTAMP,225.0,,,1.0,373.74,2.0,-1.0,-11443.5,SLD,BTC,USD,20160326 17:42:03 EST,,-2100.0,-1642211.175,-3328700.0,373.74,456200.0,-11443.5
226,Paper,Paper,9344.5,USD,BITSTAMP,226.0,,,1.0,373.78,2.0,1.0,-9744.5,BOT,BTC,USD,20160326 17:53:09 EST,,-400.0,-1651955.675,-3328700.0,373.78,455800.0,-9744.5
227,Paper,Paper,9339.35,USD,BITSTAMP,227.0,,,1.0,373.574,2.0,-1.0,-11399.35,SLD,BTC,USD,20160326 17:58:34 EST,,-2060.0,-1663355.025,-3328700.0,373.574,453740.0,-11399.35
228,Paper,Paper,9347.25,USD,BITSTAMP,228.0,,,1.0,373.89,2.0,1.0,-12507.25,BOT,BTC,USD,20160326 18:42:46 EST,,-3160.0,-1675862.275,-3328700.0,373.89,450580.0,-12507.25
229,Paper,Paper,9352.5,USD,BITSTAMP,229.0,,,1.0,374.1,2.0,-1.0,-7252.5,SLD,BTC,USD,20160326 18:48:03 EST,,2100.0,-1683114.775,-3328700.0,374.1,452680.0,-7252.5
230,Paper,Paper,9347.0,USD,BITSTAMP,230.0,,,1.0,373.88,2.0,1.0,-7147.0,BOT,BTC,USD,20160326 20:11:35 EST,,2200.0,-1690261.775,-3328700.0,373.88,454880.0,-7147.0
231,Paper,Paper,9346.65,USD,BITSTAMP,231.0,,,1.0,373.866,2.0,-1.0,-9486.65,SLD,BTC,USD,20160326 20:39:10 EST,,-140.0,-1699748.425,-3328700.0,373.866,454740.0,-9486.65
232,Paper,Paper,9339.35,USD,BITSTAMP,232.0,,,1.0,373.574,2.0,1.0,-6419.35,BOT,BTC,USD,20160326 21:17:59 EST,,2920.0,-1706167.775,-3328700.0,373.574,457660.0,-6419.35
233,Paper,Paper,9344.75,USD,BITSTAMP,233.0,,,1.0,373.79,2.0,-1.0,-7184.75,SLD,BTC,USD,20160326 21:27:39 EST,,2160.0,-1713352.525,-3328700.0,373.79,459820.0,-7184.75
234,Paper,Paper,9336.5,USD,BITSTAMP,234.0,,,1.0,373.46,2.0,1.0,-6036.5,BOT,BTC,USD,20160326 23:12:07 EST,,3300.0,-1719389.025,-3328700.0,373.46,463120.0,-6036.5
235,Paper,Paper,9336.5,USD,BITSTAMP,235.0,,,1.0,373.46,2.0,-1.0,-9336.5,SLD,BTC,USD,20160327 00:04:25 EST,,0.0,-1728725.525,-3328700.0,373.46,463120.0,-9336.5
236,Paper,Paper,9337.75,USD,BITSTAMP,236.0,,,1.0,373.51,2.0,1.0,-9837.75,BOT,BTC,USD,20160327 02:34:54 EST,,-500.0,-1738563.275,-3328700.0,373.51,462620.0,-9837.75
237,Paper,Paper,9337.75,USD,BITSTAMP,237.0,,,1.0,373.51,2.0,-1.0,-9337.75,SLD,BTC,USD,20160327 02:40:11 EST,,0.0,-1747901.025,-3328700.0,373.51,462620.0,-9337.75
238,Paper,Paper,9336.25,USD,BITSTAMP,238.0,,,1.0,373.45,2.0,1.0,-8736.25,BOT,BTC,USD,20160327 03:22:25 EST,,600.0,-1756637.275,-3328700.0,373.45,463220.0,-8736.25
239,Paper,Paper,9342.0,USD,BITSTAMP,239.0,,,1.0,373.68,2.0,-1.0,-7042.0,SLD,BTC,USD,20160327 03:34:17 EST,,2300.0,-1763679.275,-3328700.0,373.68,465520.0,-7042.0
240,Paper,Paper,9338.75,USD,BITSTAMP,240.0,,,1.0,373.55,2.0,1.0,-8038.75,BOT,BTC,USD,20160327 04:46:44 EST,,1300.0,-1771718.025,-3328700.0,373.55,466820.0,-8038.75
241,Paper,Paper,9348.25,USD,BITSTAMP,241.0,,,1.0,373.93,2.0,-1.0,-5548.25,SLD,BTC,USD,20160327 05:09:34 EST,,3800.0,-1777266.275,-3328700.0,373.93,470620.0,-5548.25
242,Paper,Paper,9357.5,USD,BITSTAMP,242.0,,,1.0,374.3,2.0,1.0,-13057.5,BOT,BTC,USD,20160327 06:11:57 EST,,-3700.0,-1790323.775,-3328700.0,374.3,466920.0,-13057.5
243,Paper,Paper,9371.75,USD,BITSTAMP,243.0,,,1.0,374.87,2.0,-1.0,-3671.75,SLD,BTC,USD,20160327 06:29:49 EST,,5700.0,-1793995.525,-3328700.0,374.87,472620.0,-3671.75
244,Paper,Paper,9346.0,USD,BITSTAMP,244.0,,,1.0,373.84,2.0,1.0,954.0,BOT,BTC,USD,20160327 07:22:29 EST,,10300.0,-1793041.525,-3328700.0,373.84,482920.0,954.0
